None0,740.0,1606.0,0.000541859
None0,740.0,1607.0,0.000812788
None0,740.0,1608.0,0.000270929
None0,740.0,1609.0,0.001354646
None0,740.0,1611.0,0.000270929
None0,740.0,1612.0,0.000541859
None0,740.0,1613.0,0.000541859
None0,740.0,1614.0,0.000541859
None0,740.0,1615.0,0.001083717
None0,740.0,1616.0,0.001083717
None0,740.0,1617.0,0.000812788
None0,740.0,1618.0,0.001625576
None0,740.0,1619.0,0.000541859
None0,740.0,1620.0,0.000812788
None0,740.0,1624.0,0.001896505
None0,740.0,1625.0,0.000270929
None0,740.0,1626.0,0.000541859
None0,740.0,1627.0,0.000812788
None0,740.0,1628.0,0.019506909
None0,740.0,1634.0,0.000270929
None0,740.0,1638.0,0.000270929
None0,740.0,1639.0,0.000541859
None0,740.0,1640.0,0.000270929
None0,740.0,1642.0,0.000541859
None0,740.0,1643.0,0.000270929
None0,740.0,1644.0,0.000541859
None0,740.0,1651.0,0.001625576
None0,740.0,1653.0,0.000270929
None0,740.0,1654.0,0.013817394
None0,740.0,1655.0,0.007315091
None0,740.0,1656.0,0.002980222
None0,740.0,1657.0,0.000270929
None0,740.0,1660.0,0.001625576
None0,740.0,1664.0,0.002709293
None0,740.0,1665.0,0.000541859
None0,740.0,1669.0,0.000270929
None0,740.0,1674.0,0.000270929
None0,740.0,1675.0,0.000270929
None0,740.0,1676.0,0.000270929
None0,740.0,1677.0,0.000541859
None0,740.0,1681.0,0.000270929
None0,740.0,1682.0,0.000270929
None0,740.0,1684.0,0.000812788
None0,740.0,1686.0,0.000270929
None0,740.0,1687.0,0.000541859
None0,740.0,1691.0,0.000270929
None0,740.0,1695.0,0.001625576
None0,740.0,1696.0,0.000270929
None0,740.0,1697.0,0.000541859
None0,740.0,1698.0,0.000541859
None0,740.0,1701.0,0.001625576
None0,740.0,1702.0,0.002980222
None0,740.0,1704.0,0.000541859
None0,740.0,1707.0,0.000270929
None0,740.0,1708.0,0.000270929
None0,740.0,1709.0,0.000541859
None0,740.0,1710.0,0.008669737
None0,740.0,1712.0,0.000270929
None0,740.0,1715.0,0.000541859
None0,740.0,1716.0,0.001083717
None0,740.0,1717.0,0.000270929
None0,740.0,1719.0,0.000270929
None0,740.0,1723.0,0.000541859
None0,740.0,1728.0,0.000812788
None0,740.0,1731.0,0.000812788
None0,740.0,1733.0,0.000541859
None0,740.0,1735.0,0.000270929
None0,740.0,1737.0,0.001354646
None0,740.0,1738.0,0.000270929
None0,740.0,1740.0,0.000541859
None0,740.0,1741.0,0.002980222
None0,740.0,1742.0,0.006231374
None0,740.0,1744.0,0.000270929
None0,740.0,1746.0,0.000270929
None0,740.0,1747.0,0.001354646
None0,740.0,1749.0,0.005147656
None0,740.0,1751.0,0.000270929
None0,740.0,1754.0,0.000541859
None0,740.0,1755.0,0.00758602
None0,740.0,1756.0,0.002438364
None0,740.0,1758.0,0.000270929
None0,740.0,1759.0,0.000270929
None0,740.0,1761.0,0.000812788
None0,740.0,1765.0,0.001896505
None0,740.0,1771.0,0.000270929
None0,740.0,1773.0,0.000541859
None0,740.0,1775.0,0.000812788
None0,740.0,1776.0,0.000541859
None0,740.0,1780.0,0.000812788
None0,740.0,1781.0,0.000812788
None0,740.0,1784.0,0.000541859
None0,740.0,1786.0,0.000812788
None0,740.0,1787.0,0.001083717
None0,740.0,1790.0,0.000270929
None0,740.0,1793.0,0.002438364
None0,740.0,1794.0,0.000812788
None0,740.0,1795.0,0.000812788
None0,740.0,1797.0,0.002167434
None0,740.0,1802.0,0.001896505
None0,740.0,1805.0,0.001625576
None0,740.0,1806.0,0.001083717
None0,740.0,1809.0,0.001625576
None0,740.0,1810.0,0.000270929
None0,740.0,1812.0,0.000541859
None0,740.0,1814.0,0.001354646
None0,740.0,1816.0,0.000812788
None0,740.0,1817.0,0.000541859
None0,740.0,1818.0,0.000812788
None0,740.0,1821.0,0.001083717
None0,740.0,1822.0,0.001083717
None0,740.0,1824.0,0.000541859
None0,740.0,1827.0,0.000812788
None0,740.0,1829.0,0.000541859
None0,740.0,1830.0,0.000270929
None0,740.0,1833.0,0.000541859
None0,740.0,1834.0,0.005689515
None0,740.0,1835.0,0.002980222
None0,740.0,1837.0,0.000270929
None0,740.0,1843.0,0.001354646
None0,740.0,1844.0,0.001896505
None0,740.0,1846.0,0.000541859
None0,740.0,1847.0,0.000270929
None0,740.0,1849.0,0.004876727
None0,740.0,1851.0,0.001354646
None0,740.0,1856.0,0.000270929
None0,740.0,1858.0,0.000541859
None0,740.0,1860.0,0.000270929
None0,740.0,1861.0,0.001083717
None0,740.0,1863.0,0.000270929
None0,740.0,1873.0,0.000270929
None0,740.0,1878.0,0.000541859
None0,740.0,1881.0,0.000270929
None0,740.0,1882.0,0.000541859
None0,740.0,1886.0,0.000541859
None0,740.0,1888.0,0.000812788
None0,740.0,1890.0,0.001354646
None0,740.0,1893.0,0.000270929
None0,740.0,1895.0,0.000270929
None0,740.0,1896.0,0.002438364
None0,740.0,1897.0,0.002980222
None0,740.0,1899.0,0.002167434
None0,740.0,1901.0,0.002438364
None0,740.0,1904.0,0.005689515
None0,740.0,1907.0,0.003251151
None0,740.0,1908.0,0.001083717
None0,740.0,1910.0,0.000270929
None0,740.0,1911.0,0.000270929
None0,740.0,1913.0,0.000541859
None0,740.0,1914.0,0.000541859
None0,740.0,1915.0,0.000270929
None0,740.0,1927.0,0.000541859
None0,740.0,1929.0,0.000270929
None0,740.0,1930.0,0.000270929
None0,740.0,1931.0,0.001354646
None0,740.0,1934.0,0.000812788
None0,740.0,1937.0,0.000812788
None0,740.0,1938.0,0.001354646
None0,740.0,1940.0,0.001625576
None0,740.0,1942.0,0.001083717
None0,740.0,1943.0,0.000270929
None0,740.0,1944.0,0.011649959
None0,740.0,1947.0,0.001083717
None0,740.0,1948.0,0.004063939
None0,740.0,1952.0,0.000270929
None0,740.0,1953.0,0.001083717
None0,740.0,1954.0,0.000270929
None0,740.0,1957.0,0.000541859
None0,740.0,1959.0,0.001896505
None0,740.0,1960.0,0.001354646
None0,740.0,1961.0,0.000541859
None0,740.0,1963.0,0.000541859
None0,740.0,1964.0,0.001354646
None0,740.0,1965.0,0.000270929
None0,740.0,1966.0,0.000270929
None0,740.0,1974.0,0.000270929
None0,740.0,1977.0,0.008398808
None0,740.0,1978.0,0.000270929
None0,740.0,1983.0,0.000541859
None0,740.0,1986.0,0.000270929
None0,740.0,1988.0,0.000541859
None0,740.0,1991.0,0.000270929
None0,740.0,1993.0,0.000270929
None0,740.0,1994.0,0.000541859
None0,740.0,1997.0,0.000270929
None0,740.0,1998.0,0.000270929
None0,741.0,0.0,4.88e-05
None0,741.0,2.0,0.000292926
None0,741.0,3.0,0.000146463
None0,741.0,4.0,9.76e-05
None0,741.0,5.0,7.32e-05
None0,741.0,10.0,9.76e-05
None0,741.0,11.0,2.44e-05
None0,741.0,12.0,0.000170873
None0,741.0,13.0,0.002831616
None0,741.0,14.0,2.44e-05
None0,741.0,15.0,7.32e-05
None0,741.0,16.0,4.88e-05
None0,741.0,17.0,9.76e-05
None0,741.0,24.0,0.000292926
None0,741.0,26.0,2.44e-05
None0,741.0,27.0,0.004418298
None0,741.0,28.0,0.000122052
None0,741.0,29.0,0.000170873
None0,741.0,31.0,0.000244105
None0,741.0,33.0,0.000122052
None0,741.0,34.0,2.44e-05
None0,741.0,35.0,2.44e-05
None0,741.0,37.0,7.32e-05
None0,741.0,38.0,0.005663233
None0,741.0,39.0,9.76e-05
None0,741.0,40.0,0.000146463
None0,741.0,41.0,9.76e-05
None0,741.0,42.0,2.44e-05
None0,741.0,43.0,7.32e-05
None0,741.0,44.0,2.44e-05
None0,741.0,46.0,4.88e-05
None0,741.0,47.0,2.44e-05
None0,741.0,48.0,4.88e-05
None0,741.0,49.0,0.000610262
None0,741.0,53.0,2.44e-05
None0,741.0,54.0,9.76e-05
None0,741.0,57.0,4.88e-05
None0,741.0,60.0,4.88e-05
None0,741.0,62.0,2.44e-05
None0,741.0,63.0,0.000146463
None0,741.0,66.0,2.44e-05
None0,741.0,68.0,7.32e-05
None0,741.0,69.0,0.000732315
None0,741.0,70.0,7.32e-05
None0,741.0,71.0,7.32e-05
None0,741.0,72.0,0.000414978
None0,741.0,74.0,2.44e-05
None0,741.0,75.0,0.000268515
None0,741.0,76.0,4.88e-05
None0,741.0,77.0,0.00048821
None0,741.0,78.0,2.44e-05
None0,741.0,79.0,7.32e-05
None0,741.0,81.0,2.44e-05
None0,741.0,82.0,0.000610262
None0,741.0,83.0,4.88e-05
None0,741.0,84.0,9.76e-05
None0,741.0,85.0,4.88e-05
None0,741.0,88.0,0.00051262
None0,741.0,89.0,0.000170873
None0,741.0,91.0,0.000317336
None0,741.0,94.0,2.44e-05
None0,741.0,95.0,2.44e-05
None0,741.0,117.0,2.44e-05
None0,741.0,128.0,2.44e-05
None0,741.0,136.0,2.44e-05
None0,741.0,141.0,2.44e-05
None0,741.0,147.0,4.88e-05
None0,741.0,159.0,9.76e-05
None0,741.0,163.0,2.44e-05
None0,741.0,164.0,2.44e-05
None0,741.0,168.0,4.88e-05
None0,741.0,169.0,0.000219694
None0,741.0,171.0,0.000219694
None0,741.0,174.0,7.32e-05
None0,741.0,176.0,2.44e-05
None0,741.0,177.0,0.000805546
None0,741.0,178.0,0.000463799
None0,741.0,179.0,9.76e-05
None0,741.0,180.0,9.76e-05
None0,741.0,182.0,4.88e-05
None0,741.0,186.0,4.88e-05
None0,741.0,187.0,7.32e-05
None0,741.0,189.0,0.000585852
None0,741.0,190.0,0.000170873
None0,741.0,191.0,0.001147293
None0,741.0,192.0,2.44e-05
None0,741.0,193.0,4.88e-05
None0,741.0,194.0,0.000366157
None0,741.0,195.0,0.000170873
None0,741.0,198.0,0.001830787
None0,741.0,201.0,9.76e-05
None0,741.0,203.0,2.44e-05
None0,741.0,205.0,2.44e-05
None0,741.0,227.0,0.000317336
None0,741.0,228.0,0.000195284
None0,741.0,229.0,0.000219694
None0,741.0,230.0,0.000244105
None0,741.0,234.0,2.44e-05
None0,741.0,237.0,2.44e-05
None0,741.0,238.0,0.000219694
None0,741.0,239.0,2.44e-05
None0,741.0,241.0,2.44e-05
None0,741.0,242.0,2.44e-05
None0,741.0,243.0,0.000366157
None0,741.0,244.0,7.32e-05
None0,741.0,245.0,4.88e-05
None0,741.0,246.0,2.44e-05
None0,741.0,247.0,0.001122882
None0,741.0,248.0,0.001391398
None0,741.0,249.0,0.000219694
None0,741.0,250.0,0.000244105
None0,741.0,251.0,0.000341747
None0,741.0,252.0,0.003661573
None0,741.0,253.0,2.44e-05
None0,741.0,254.0,2.44e-05
None0,741.0,255.0,7.32e-05
None0,741.0,257.0,9.76e-05
None0,741.0,258.0,2.44e-05
None0,741.0,261.0,0.000439389
None0,741.0,262.0,2.44e-05
None0,741.0,265.0,2.44e-05
None0,741.0,266.0,2.44e-05
None0,741.0,267.0,2.44e-05
None0,741.0,269.0,2.44e-05
None0,741.0,270.0,0.000659083
None0,741.0,271.0,0.000170873
None0,741.0,275.0,2.44e-05
None0,741.0,276.0,0.004760045
None0,741.0,282.0,9.76e-05
None0,741.0,286.0,0.001464629
None0,741.0,287.0,2.44e-05
None0,741.0,288.0,0.000219694
None0,741.0,291.0,0.000829957
None0,741.0,296.0,2.44e-05
None0,741.0,301.0,0.002880437
None0,741.0,302.0,2.44e-05
None0,741.0,304.0,0.000122052
None0,741.0,305.0,4.88e-05
None0,741.0,309.0,0.000292926
None0,741.0,310.0,0.000244105
None0,741.0,313.0,4.88e-05
None0,741.0,315.0,7.32e-05
None0,741.0,319.0,0.000317336
None0,741.0,321.0,2.44e-05
None0,741.0,323.0,2.44e-05
None0,741.0,328.0,2.44e-05
None0,741.0,330.0,2.44e-05
None0,741.0,336.0,2.44e-05
None0,741.0,339.0,2.44e-05
None0,741.0,341.0,2.44e-05
None0,741.0,346.0,2.44e-05
None0,741.0,353.0,9.76e-05
None0,741.0,356.0,2.44e-05
None0,741.0,360.0,2.44e-05
None0,741.0,362.0,2.44e-05
None0,741.0,364.0,0.001806376
None0,741.0,365.0,0.000122052
None0,741.0,369.0,0.000366157
None0,741.0,370.0,0.002367817
None0,741.0,371.0,0.000390568
None0,741.0,377.0,7.32e-05
None0,741.0,378.0,0.00148904
None0,741.0,379.0,0.000146463
None0,741.0,382.0,0.000976419
None0,741.0,383.0,0.001244935
None0,741.0,386.0,2.44e-05
None0,741.0,387.0,0.000122052
None0,741.0,388.0,2.44e-05
None0,741.0,390.0,7.32e-05
None0,741.0,391.0,0.000414978
None0,741.0,394.0,0.000244105
None0,741.0,396.0,2.44e-05
None0,741.0,398.0,0.002978079
None0,741.0,403.0,4.88e-05
None0,741.0,409.0,0.000268515
None0,741.0,411.0,0.000122052
None0,741.0,416.0,7.32e-05
None0,741.0,417.0,0.000122052
None0,741.0,419.0,0.00151345
None0,741.0,420.0,0.000219694
None0,741.0,424.0,0.000146463
None0,741.0,425.0,7.32e-05
None0,741.0,429.0,2.44e-05
None0,741.0,432.0,0.000317336
None0,741.0,439.0,0.001440219
None0,741.0,442.0,0.000244105
None0,741.0,445.0,9.76e-05
None0,741.0,446.0,0.000122052
None0,741.0,447.0,2.44e-05
None0,741.0,450.0,0.000390568
None0,741.0,453.0,2.44e-05
None0,741.0,454.0,9.76e-05
None0,741.0,456.0,2.44e-05
None0,741.0,457.0,0.001122882
None0,741.0,458.0,7.32e-05
None0,741.0,460.0,2.44e-05
None0,741.0,462.0,0.000707904
None0,741.0,465.0,7.32e-05
None0,741.0,466.0,4.88e-05
None0,741.0,467.0,0.000463799
None0,741.0,469.0,0.000219694
None0,741.0,472.0,0.004662403
None0,741.0,473.0,0.000537031
None0,741.0,474.0,2.44e-05
None0,741.0,478.0,0.001415808
None0,741.0,479.0,2.44e-05
None0,741.0,480.0,2.44e-05
None0,741.0,481.0,9.76e-05
None0,741.0,482.0,2.44e-05
None0,741.0,483.0,0.000244105
None0,741.0,484.0,0.000317336
None0,741.0,488.0,4.88e-05
None0,741.0,490.0,0.006200264
None0,741.0,492.0,2.44e-05
None0,741.0,494.0,2.44e-05
None0,741.0,495.0,0.000122052
None0,741.0,496.0,7.32e-05
None0,741.0,499.0,2.44e-05
None0,741.0,501.0,0.000170873
None0,741.0,505.0,0.000195284
None0,741.0,506.0,0.000463799
None0,741.0,509.0,7.32e-05
None0,741.0,510.0,4.88e-05
None0,741.0,511.0,2.44e-05
None0,741.0,515.0,7.32e-05
None0,741.0,516.0,2.44e-05
None0,741.0,517.0,4.88e-05
None0,741.0,519.0,2.44e-05
None0,741.0,520.0,0.000170873
None0,741.0,523.0,0.000537031
None0,741.0,526.0,9.76e-05
None0,741.0,528.0,0.000366157
None0,741.0,529.0,2.44e-05
None0,741.0,530.0,2.44e-05
None0,741.0,531.0,0.000122052
None0,741.0,533.0,0.000634673
None0,741.0,535.0,2.44e-05
None0,741.0,545.0,0.000805546
None0,741.0,546.0,0.000585852
None0,741.0,551.0,4.88e-05
None0,741.0,552.0,9.76e-05
None0,741.0,553.0,0.000317336
None0,741.0,554.0,2.44e-05
None0,741.0,557.0,4.88e-05
None0,741.0,559.0,2.44e-05
None0,741.0,561.0,4.88e-05
None0,741.0,564.0,0.000146463
None0,741.0,566.0,2.44e-05
None0,741.0,567.0,4.88e-05
None0,741.0,568.0,2.44e-05
None0,741.0,574.0,2.44e-05
None0,741.0,576.0,7.32e-05
None0,741.0,577.0,2.44e-05
None0,741.0,578.0,2.44e-05
None0,741.0,580.0,7.32e-05
None0,741.0,582.0,0.000317336
None0,741.0,587.0,0.000146463
None0,741.0,590.0,2.44e-05
None0,741.0,593.0,2.44e-05
None0,741.0,596.0,4.88e-05
None0,741.0,599.0,2.44e-05
None0,741.0,601.0,0.018136992
None0,741.0,603.0,2.44e-05
None0,741.0,604.0,7.32e-05
None0,741.0,606.0,0.000292926
None0,741.0,612.0,2.44e-05
None0,741.0,613.0,0.000854367
None0,741.0,614.0,0.000170873
None0,741.0,616.0,9.76e-05
None0,741.0,621.0,0.000317336
None0,741.0,622.0,4.88e-05
None0,741.0,623.0,0.000268515
None0,741.0,627.0,4.88e-05
None0,741.0,629.0,4.88e-05
None0,741.0,631.0,2.44e-05
None0,741.0,634.0,0.00048821
None0,741.0,635.0,0.000805546
None0,741.0,637.0,0.000341747
None0,741.0,638.0,4.88e-05
None0,741.0,639.0,2.44e-05
None0,741.0,640.0,7.32e-05
None0,741.0,644.0,2.44e-05
None0,741.0,645.0,7.32e-05
None0,741.0,648.0,0.002074891
None0,741.0,649.0,2.44e-05
None0,741.0,653.0,0.000122052
None0,741.0,657.0,7.32e-05
None0,741.0,665.0,0.000122052
None0,741.0,667.0,0.000707904
None0,741.0,669.0,4.88e-05
None0,741.0,671.0,7.32e-05
None0,741.0,673.0,0.000170873
None0,741.0,675.0,2.44e-05
None0,741.0,676.0,2.44e-05
None0,741.0,677.0,2.44e-05
None0,741.0,680.0,4.88e-05
None0,741.0,681.0,9.76e-05
None0,741.0,683.0,2.44e-05
None0,741.0,691.0,0.000756725
None0,741.0,695.0,4.88e-05
None0,741.0,696.0,2.44e-05
None0,741.0,697.0,2.44e-05
None0,741.0,702.0,4.88e-05
None0,741.0,703.0,0.000366157
None0,741.0,704.0,0.000195284
None0,741.0,706.0,2.44e-05
None0,741.0,707.0,2.44e-05
None0,741.0,717.0,0.000439389
None0,741.0,720.0,2.44e-05
None0,741.0,721.0,4.88e-05
None0,741.0,723.0,9.76e-05
None0,741.0,728.0,2.44e-05
None0,741.0,729.0,0.000244105
None0,741.0,734.0,0.000219694
None0,741.0,735.0,4.88e-05
None0,741.0,738.0,2.44e-05
None0,741.0,739.0,0.004467119
None0,741.0,740.0,0.000195284
None0,741.0,742.0,2.44e-05
None0,741.0,743.0,0.000195284
None0,741.0,744.0,7.32e-05
None0,741.0,745.0,0.003710394
None0,741.0,747.0,0.000561441
None0,741.0,748.0,2.44e-05
None0,741.0,750.0,2.44e-05
None0,741.0,751.0,2.44e-05
None0,741.0,753.0,4.88e-05
None0,741.0,754.0,2.44e-05
None0,741.0,759.0,0.000219694
None0,741.0,767.0,0.000292926
None0,741.0,768.0,0.000805546
None0,741.0,769.0,4.88e-05
None0,741.0,770.0,2.44e-05
None0,741.0,773.0,4.88e-05
None0,741.0,774.0,7.32e-05
None0,741.0,775.0,7.32e-05
None0,741.0,780.0,2.44e-05
None0,741.0,785.0,4.88e-05
None0,741.0,789.0,9.76e-05
None0,741.0,790.0,2.44e-05
None0,741.0,792.0,2.44e-05
None0,741.0,794.0,7.32e-05
None0,741.0,795.0,7.32e-05
None0,741.0,799.0,0.022457648
None0,741.0,804.0,7.32e-05
None0,741.0,805.0,7.32e-05
None0,741.0,807.0,2.44e-05
None0,741.0,808.0,2.44e-05
None0,741.0,810.0,4.88e-05
None0,741.0,812.0,4.88e-05
None0,741.0,815.0,0.000537031
None0,741.0,816.0,0.000195284
None0,741.0,818.0,4.88e-05
None0,741.0,822.0,4.88e-05
None0,741.0,823.0,2.44e-05
None0,741.0,825.0,4.88e-05
None0,741.0,830.0,2.44e-05
None0,741.0,832.0,2.44e-05
None0,741.0,835.0,2.44e-05
None0,741.0,836.0,2.44e-05
None0,741.0,839.0,9.76e-05
None0,741.0,841.0,2.44e-05
None0,741.0,842.0,4.88e-05
None0,741.0,843.0,4.88e-05
None0,741.0,844.0,0.001562271
None0,741.0,847.0,0.000439389
None0,741.0,848.0,0.000122052
None0,741.0,853.0,2.44e-05
None0,741.0,857.0,0.000219694
None0,741.0,859.0,2.44e-05
None0,741.0,860.0,2.44e-05
None0,741.0,861.0,2.44e-05
None0,741.0,862.0,0.000683494
None0,741.0,863.0,4.88e-05
None0,741.0,864.0,4.88e-05
None0,741.0,865.0,0.01354782
None0,741.0,867.0,7.32e-05
None0,741.0,868.0,0.000317336
None0,741.0,870.0,7.32e-05
None0,741.0,872.0,2.44e-05
None0,741.0,873.0,2.44e-05
None0,741.0,874.0,0.001196114
None0,741.0,877.0,2.44e-05
None0,741.0,879.0,7.32e-05
None0,741.0,883.0,0.000414978
None0,741.0,885.0,0.000610262
None0,741.0,887.0,7.32e-05
None0,741.0,888.0,2.44e-05
None0,741.0,890.0,2.44e-05
None0,741.0,896.0,2.44e-05
None0,741.0,897.0,0.000146463
None0,741.0,898.0,2.44e-05
None0,741.0,900.0,2.44e-05
None0,741.0,905.0,4.88e-05
None0,741.0,908.0,0.000146463
None0,741.0,915.0,7.32e-05
None0,741.0,918.0,2.44e-05
None0,741.0,919.0,0.000170873
None0,741.0,920.0,4.88e-05
None0,741.0,924.0,0.000366157
None0,741.0,928.0,0.000268515
None0,741.0,929.0,0.002563101
None0,741.0,931.0,2.44e-05
None0,741.0,933.0,4.88e-05
None0,741.0,934.0,4.88e-05
None0,741.0,935.0,2.44e-05
None0,741.0,946.0,2.44e-05
None0,741.0,947.0,2.44e-05
None0,741.0,948.0,0.000146463
None0,741.0,950.0,4.88e-05
None0,741.0,952.0,2.44e-05
None0,741.0,953.0,2.44e-05
None0,741.0,954.0,0.00102524
None0,741.0,955.0,2.44e-05
None0,741.0,957.0,2.44e-05
None0,741.0,958.0,2.44e-05
None0,741.0,962.0,0.001464629
None0,741.0,964.0,0.000756725
None0,741.0,965.0,0.000317336
None0,741.0,971.0,7.32e-05
None0,741.0,972.0,0.007396377
None0,741.0,978.0,0.000122052
None0,741.0,979.0,0.002587512
None0,741.0,980.0,0.002880437
None0,741.0,981.0,2.44e-05
None0,741.0,983.0,9.76e-05
None0,741.0,987.0,0.001537861
None0,741.0,988.0,7.32e-05
None0,741.0,989.0,0.000781136
None0,741.0,990.0,4.88e-05
None0,741.0,993.0,4.88e-05
None0,741.0,995.0,9.76e-05
None0,741.0,996.0,0.000414978
None0,741.0,998.0,2.44e-05
None0,741.0,1001.0,0.008616902
None0,741.0,1003.0,0.001074061
None0,741.0,1005.0,2.44e-05
None0,741.0,1007.0,2.44e-05
None0,741.0,1009.0,9.76e-05
None0,741.0,1010.0,2.44e-05
None0,741.0,1011.0,2.44e-05
None0,741.0,1012.0,2.44e-05
None0,741.0,1013.0,2.44e-05
None0,741.0,1014.0,2.44e-05
None0,741.0,1015.0,0.001074061
None0,741.0,1020.0,7.32e-05
None0,741.0,1025.0,0.000122052
None0,741.0,1026.0,4.88e-05
None0,741.0,1027.0,0.001171703
None0,741.0,1031.0,4.88e-05
None0,741.0,1032.0,0.000122052
None0,741.0,1036.0,2.44e-05
None0,741.0,1040.0,9.76e-05
None0,741.0,1042.0,7.32e-05
None0,741.0,1043.0,0.003222184
None0,741.0,1046.0,2.44e-05
None0,741.0,1047.0,0.000170873
None0,741.0,1048.0,2.44e-05
None0,741.0,1050.0,2.44e-05
None0,741.0,1052.0,0.000170873
None0,741.0,1053.0,4.88e-05
None0,741.0,1054.0,0.001611092
None0,741.0,1056.0,0.000146463
None0,741.0,1059.0,2.44e-05
None0,741.0,1060.0,7.32e-05
None0,741.0,1062.0,2.44e-05
None0,741.0,1067.0,2.44e-05
None0,741.0,1071.0,2.44e-05
None0,741.0,1072.0,2.44e-05
None0,741.0,1073.0,0.000146463
None0,741.0,1074.0,2.44e-05
None0,741.0,1077.0,2.44e-05
None0,741.0,1079.0,0.000146463
None0,741.0,1081.0,2.44e-05
None0,741.0,1083.0,2.44e-05
None0,741.0,1084.0,0.000195284
None0,741.0,1089.0,2.44e-05
None0,741.0,1090.0,0.000146463
None0,741.0,1092.0,7.32e-05
None0,741.0,1093.0,9.76e-05
None0,741.0,1096.0,7.32e-05
None0,741.0,1098.0,2.44e-05
None0,741.0,1100.0,2.44e-05
None0,741.0,1104.0,2.44e-05
None0,741.0,1110.0,7.32e-05
None0,741.0,1113.0,0.006566421
None0,741.0,1114.0,0.001269345
None0,741.0,1116.0,4.88e-05
None0,741.0,1117.0,2.44e-05
None0,741.0,1119.0,4.88e-05
None0,741.0,1120.0,7.32e-05
None0,741.0,1123.0,2.44e-05
None0,741.0,1124.0,0.000146463
None0,741.0,1131.0,2.44e-05
None0,741.0,1132.0,4.88e-05
None0,741.0,1135.0,0.000122052
None0,741.0,1137.0,0.000170873
None0,741.0,1140.0,0.000878778
None0,741.0,1143.0,0.000317336
None0,741.0,1144.0,0.000122052
None0,741.0,1146.0,2.44e-05
None0,741.0,1147.0,2.44e-05
None0,741.0,1149.0,2.44e-05
None0,741.0,1151.0,2.44e-05
None0,741.0,1154.0,2.44e-05
None0,741.0,1157.0,2.44e-05
None0,741.0,1158.0,2.44e-05
None0,741.0,1160.0,2.44e-05
None0,741.0,1161.0,2.44e-05
None0,741.0,1162.0,0.000146463
None0,741.0,1163.0,0.000414978
None0,741.0,1164.0,9.76e-05
None0,741.0,1165.0,2.44e-05
None0,741.0,1168.0,2.44e-05
None0,741.0,1169.0,2.44e-05
None0,741.0,1172.0,0.000805546
None0,741.0,1177.0,0.004808866
None0,741.0,1180.0,2.44e-05
None0,741.0,1181.0,4.88e-05
None0,741.0,1182.0,2.44e-05
None0,741.0,1186.0,0.000585852
None0,741.0,1192.0,2.44e-05
None0,741.0,1193.0,9.76e-05
None0,741.0,1198.0,2.44e-05
None0,741.0,1200.0,2.44e-05
None0,741.0,1202.0,4.88e-05
None0,741.0,1205.0,7.32e-05
None0,741.0,1208.0,0.000244105
None0,741.0,1209.0,2.44e-05
None0,741.0,1212.0,2.44e-05
None0,741.0,1214.0,2.44e-05
